filepath,label
dataset/train/sample46834.png,0
dataset/train/sample46835.png,1
dataset/train/sample46836.png,6
dataset/train/sample46837.png,7
dataset/train/sample46838.png,6
dataset/train/sample46839.png,2
dataset/train/sample46840.png,6
dataset/train/sample46841.png,4
dataset/train/sample46842.png,7
dataset/train/sample46843.png,3
dataset/train/sample46844.png,4
dataset/train/sample46845.png,9
dataset/train/sample46846.png,5
dataset/train/sample46847.png,2
dataset/train/sample46848.png,8
dataset/train/sample46849.png,7
dataset/train/sample46850.png,7
dataset/train/sample46851.png,5
dataset/train/sample46852.png,2
dataset/train/sample46853.png,4
dataset/train/sample46854.png,2
dataset/train/sample46855.png,7
dataset/train/sample46856.png,5
dataset/train/sample46857.png,8
dataset/train/sample46858.png,7
dataset/train/sample46859.png,2
dataset/train/sample46860.png,4
dataset/train/sample46861.png,4
dataset/train/sample46862.png,6
dataset/train/sample46863.png,0
dataset/train/sample46864.png,4
dataset/train/sample46865.png,5
dataset/train/sample46866.png,4
dataset/train/sample46867.png,9
dataset/train/sample46868.png,5
dataset/train/sample46869.png,8
dataset/train/sample46870.png,5
dataset/train/sample46871.png,1
dataset/train/sample46872.png,0
dataset/train/sample46873.png,3
dataset/train/sample46874.png,9
dataset/train/sample46875.png,8
dataset/train/sample46876.png,8
dataset/train/sample46877.png,8
dataset/train/sample46878.png,3
dataset/train/sample46879.png,4
dataset/train/sample46880.png,9
dataset/train/sample46881.png,6
dataset/train/sample46882.png,0
dataset/train/sample46883.png,0
dataset/train/sample46884.png,4
dataset/train/sample46885.png,9
dataset/train/sample46886.png,1
dataset/train/sample46887.png,7
dataset/train/sample46888.png,7
dataset/train/sample46889.png,4
dataset/train/sample46890.png,8
dataset/train/sample46891.png,6
dataset/train/sample46892.png,1
dataset/train/sample46893.png,1
dataset/train/sample46894.png,3
dataset/train/sample46895.png,5
dataset/train/sample46896.png,9
dataset/train/sample46897.png,1
dataset/train/sample46898.png,8
dataset/train/sample46899.png,6
dataset/train/sample46900.png,1
dataset/train/sample46901.png,3
dataset/train/sample46902.png,6
dataset/train/sample46903.png,6
dataset/train/sample46904.png,3
dataset/train/sample46905.png,4
dataset/train/sample46906.png,9
dataset/train/sample46907.png,6
dataset/train/sample46908.png,0
dataset/train/sample46909.png,4
dataset/train/sample46910.png,1
dataset/train/sample46911.png,5
dataset/train/sample46912.png,6
dataset/train/sample46913.png,0
dataset/train/sample46914.png,9
dataset/train/sample46915.png,5
dataset/train/sample46916.png,7
dataset/train/sample46917.png,4
dataset/train/sample46918.png,4
dataset/train/sample46919.png,5
dataset/train/sample46920.png,5
dataset/train/sample46921.png,7
dataset/train/sample46922.png,2
dataset/train/sample46923.png,1
dataset/train/sample46924.png,2
dataset/train/sample46925.png,9
dataset/train/sample46926.png,0
dataset/train/sample46927.png,5
dataset/train/sample46928.png,4
dataset/train/sample46929.png,3
dataset/train/sample46930.png,2
dataset/train/sample46931.png,7
dataset/train/sample46932.png,3
dataset/train/sample46933.png,2
dataset/train/sample46934.png,0
dataset/train/sample46935.png,6
dataset/train/sample46936.png,1
dataset/train/sample46937.png,8
dataset/train/sample46938.png,5
dataset/train/sample46939.png,6
dataset/train/sample46940.png,4
dataset/train/sample46941.png,2
dataset/train/sample46942.png,1
dataset/train/sample46943.png,1
dataset/train/sample46944.png,6
dataset/train/sample46945.png,7
dataset/train/sample46946.png,0
dataset/train/sample46947.png,1
dataset/train/sample46948.png,4
dataset/train/sample46949.png,6
dataset/train/sample46950.png,2
dataset/train/sample46951.png,7
dataset/train/sample46952.png,1
dataset/train/sample46953.png,3
dataset/train/sample46954.png,3
dataset/train/sample46955.png,1
dataset/train/sample46956.png,2
dataset/train/sample46957.png,3
dataset/train/sample46958.png,8
dataset/train/sample46959.png,2
dataset/train/sample46960.png,9
dataset/train/sample46961.png,9
dataset/train/sample46962.png,5
dataset/train/sample46963.png,5
dataset/train/sample46964.png,3
dataset/train/sample46965.png,9
dataset/train/sample46966.png,6
dataset/train/sample46967.png,0
dataset/train/sample46968.png,0
dataset/train/sample46969.png,2
dataset/train/sample46970.png,3
dataset/train/sample46971.png,2
dataset/train/sample46972.png,7
dataset/train/sample46973.png,9
dataset/train/sample46974.png,5
dataset/train/sample46975.png,7
dataset/train/sample46976.png,2
dataset/train/sample46977.png,7
dataset/train/sample46978.png,7
dataset/train/sample46979.png,7
dataset/train/sample46980.png,2
dataset/train/sample46981.png,8
dataset/train/sample46982.png,5
dataset/train/sample46983.png,9
dataset/train/sample46984.png,0
dataset/train/sample46985.png,5
dataset/train/sample46986.png,4
dataset/train/sample46987.png,7
dataset/train/sample46988.png,7
dataset/train/sample46989.png,4
dataset/train/sample46990.png,8
dataset/train/sample46991.png,1
dataset/train/sample46992.png,3
dataset/train/sample46993.png,8
dataset/train/sample46994.png,5
dataset/train/sample46995.png,8
dataset/train/sample46996.png,3
dataset/train/sample46997.png,9
dataset/train/sample46998.png,7
dataset/train/sample46999.png,6
dataset/train/sample47000.png,9
dataset/train/sample47001.png,5
dataset/train/sample47002.png,7
dataset/train/sample47003.png,5
dataset/train/sample47004.png,8
dataset/train/sample47005.png,0
dataset/train/sample47006.png,4
dataset/train/sample47007.png,2
dataset/train/sample47008.png,2
dataset/train/sample47009.png,3
dataset/train/sample47010.png,4
dataset/train/sample47011.png,0
dataset/train/sample47012.png,7
dataset/train/sample47013.png,2
dataset/train/sample47014.png,9
dataset/train/sample47015.png,2
dataset/train/sample47016.png,2
dataset/train/sample47017.png,4
dataset/train/sample47018.png,0
dataset/train/sample47019.png,7
dataset/train/sample47020.png,3
dataset/train/sample47021.png,6
dataset/train/sample47022.png,2
dataset/train/sample47023.png,5
dataset/train/sample47024.png,1
dataset/train/sample47025.png,8
dataset/train/sample47026.png,3
dataset/train/sample47027.png,4
dataset/train/sample47028.png,3
dataset/train/sample47029.png,2
dataset/train/sample47030.png,3
dataset/train/sample47031.png,2
dataset/train/sample47032.png,2
dataset/train/sample47033.png,1
dataset/train/sample47034.png,5
dataset/train/sample47035.png,8
dataset/train/sample47036.png,3
dataset/train/sample47037.png,7
dataset/train/sample47038.png,3
dataset/train/sample47039.png,1
dataset/train/sample47040.png,3
dataset/train/sample47041.png,2
dataset/train/sample47042.png,4
dataset/train/sample47043.png,5
dataset/train/sample47044.png,7
dataset/train/sample47045.png,2
dataset/train/sample47046.png,5
dataset/train/sample47047.png,9
dataset/train/sample47048.png,6
dataset/train/sample47049.png,7
dataset/train/sample47050.png,9
dataset/train/sample47051.png,5
dataset/train/sample47052.png,4
dataset/train/sample47053.png,3
dataset/train/sample47054.png,3
dataset/train/sample47055.png,1
dataset/train/sample47056.png,9
dataset/train/sample47057.png,2
dataset/train/sample47058.png,7
dataset/train/sample47059.png,7
dataset/train/sample47060.png,3
dataset/train/sample47061.png,5
dataset/train/sample47062.png,0
dataset/train/sample47063.png,9
dataset/train/sample47064.png,3
dataset/train/sample47065.png,6
dataset/train/sample47066.png,7
dataset/train/sample47067.png,1
dataset/train/sample47068.png,2
dataset/train/sample47069.png,5
dataset/train/sample47070.png,1
dataset/train/sample47071.png,8
dataset/train/sample47072.png,9
dataset/train/sample47073.png,7
dataset/train/sample47074.png,6
dataset/train/sample47075.png,3
dataset/train/sample47076.png,3
dataset/train/sample47077.png,5
dataset/train/sample47078.png,5
dataset/train/sample47079.png,1
dataset/train/sample47080.png,2
dataset/train/sample47081.png,6
dataset/train/sample47082.png,9
dataset/train/sample47083.png,4
dataset/train/sample47084.png,7
dataset/train/sample47085.png,4
dataset/train/sample47086.png,5
dataset/train/sample47087.png,5
dataset/train/sample47088.png,8
dataset/train/sample47089.png,1
dataset/train/sample47090.png,5
dataset/train/sample47091.png,5
dataset/train/sample47092.png,3
dataset/train/sample47093.png,1
dataset/train/sample47094.png,9
dataset/train/sample47095.png,8
dataset/train/sample47096.png,0
dataset/train/sample47097.png,0
dataset/train/sample47098.png,7
dataset/train/sample47099.png,6
dataset/train/sample47100.png,6
dataset/train/sample47101.png,5
dataset/train/sample47102.png,7
dataset/train/sample47103.png,2
dataset/train/sample47104.png,1
dataset/train/sample47105.png,2
dataset/train/sample47106.png,3
dataset/train/sample47107.png,0
dataset/train/sample47108.png,2
dataset/train/sample47109.png,0
dataset/train/sample47110.png,7
dataset/train/sample47111.png,3
dataset/train/sample47112.png,3
dataset/train/sample47113.png,0
dataset/train/sample47114.png,6
dataset/train/sample47115.png,1
dataset/train/sample47116.png,6
dataset/train/sample47117.png,1
dataset/train/sample47118.png,0
dataset/train/sample47119.png,2
dataset/train/sample47120.png,3
dataset/train/sample47121.png,1
dataset/train/sample47122.png,8
dataset/train/sample47123.png,6
dataset/train/sample47124.png,8
dataset/train/sample47125.png,0
dataset/train/sample47126.png,7
dataset/train/sample47127.png,3
dataset/train/sample47128.png,3
dataset/train/sample47129.png,0
dataset/train/sample47130.png,1
dataset/train/sample47131.png,4
dataset/train/sample47132.png,3
dataset/train/sample47133.png,7
dataset/train/sample47134.png,0
dataset/train/sample47135.png,2
dataset/train/sample47136.png,9
dataset/train/sample47137.png,2
dataset/train/sample47138.png,1
dataset/train/sample47139.png,0
dataset/train/sample47140.png,4
dataset/train/sample47141.png,7
dataset/train/sample47142.png,9
dataset/train/sample47143.png,1
dataset/train/sample47144.png,5
dataset/train/sample47145.png,9
dataset/train/sample47146.png,1
dataset/train/sample47147.png,1
dataset/train/sample47148.png,0
dataset/train/sample47149.png,6
dataset/train/sample47150.png,3
dataset/train/sample47151.png,4
dataset/train/sample47152.png,1
dataset/train/sample47153.png,4
dataset/train/sample47154.png,0
dataset/train/sample47155.png,4
dataset/train/sample47156.png,9
dataset/train/sample47157.png,2
dataset/train/sample47158.png,8
dataset/train/sample47159.png,8
dataset/train/sample47160.png,5
dataset/train/sample47161.png,6
dataset/train/sample47162.png,2
dataset/train/sample47163.png,5
dataset/train/sample47164.png,9
dataset/train/sample47165.png,9
dataset/train/sample47166.png,3
dataset/train/sample47167.png,3
dataset/train/sample47168.png,9
dataset/train/sample47169.png,3
dataset/train/sample47170.png,7
dataset/train/sample47171.png,3
dataset/train/sample47172.png,5
dataset/train/sample47173.png,7
dataset/train/sample47174.png,6
dataset/train/sample47175.png,4
dataset/train/sample47176.png,6
dataset/train/sample47177.png,9
dataset/train/sample47178.png,9
dataset/train/sample47179.png,5
dataset/train/sample47180.png,2
dataset/train/sample47181.png,3
dataset/train/sample47182.png,0
dataset/train/sample47183.png,2
dataset/train/sample47184.png,6
dataset/train/sample47185.png,0
dataset/train/sample47186.png,3
dataset/train/sample47187.png,6
dataset/train/sample47188.png,4
dataset/train/sample47189.png,5
dataset/train/sample47190.png,6
dataset/train/sample47191.png,4
dataset/train/sample47192.png,3
dataset/train/sample47193.png,4
dataset/train/sample47194.png,4
dataset/train/sample47195.png,7
dataset/train/sample47196.png,0
dataset/train/sample47197.png,6
dataset/train/sample47198.png,2
dataset/train/sample47199.png,6
dataset/train/sample47200.png,7
dataset/train/sample47201.png,0
dataset/train/sample47202.png,9
dataset/train/sample47203.png,2
dataset/train/sample47204.png,2
dataset/train/sample47205.png,7
dataset/train/sample47206.png,0
dataset/train/sample47207.png,5
dataset/train/sample47208.png,1
dataset/train/sample47209.png,9
dataset/train/sample47210.png,2
dataset/train/sample47211.png,5
dataset/train/sample47212.png,6
dataset/train/sample47213.png,0
dataset/train/sample47214.png,9
dataset/train/sample47215.png,9
dataset/train/sample47216.png,4
dataset/train/sample47217.png,6
dataset/train/sample47218.png,5
dataset/train/sample47219.png,9
dataset/train/sample47220.png,8
dataset/train/sample47221.png,5
dataset/train/sample47222.png,6
dataset/train/sample47223.png,4
dataset/train/sample47224.png,7
dataset/train/sample47225.png,0
dataset/train/sample47226.png,0
dataset/train/sample47227.png,0
dataset/train/sample47228.png,9
dataset/train/sample47229.png,2
dataset/train/sample47230.png,4
dataset/train/sample47231.png,2
dataset/train/sample47232.png,8
dataset/train/sample47233.png,0
dataset/train/sample47234.png,5
dataset/train/sample47235.png,3
dataset/train/sample47236.png,7
dataset/train/sample47237.png,2
dataset/train/sample47238.png,4
dataset/train/sample47239.png,5
dataset/train/sample47240.png,4
dataset/train/sample47241.png,4
dataset/train/sample47242.png,1
dataset/train/sample47243.png,2
dataset/train/sample47244.png,1
dataset/train/sample47245.png,3
dataset/train/sample47246.png,4
dataset/train/sample47247.png,0
dataset/train/sample47248.png,7
dataset/train/sample47249.png,1
dataset/train/sample47250.png,4
dataset/train/sample47251.png,8
dataset/train/sample47252.png,0
dataset/train/sample47253.png,3
dataset/train/sample47254.png,4
dataset/train/sample47255.png,4
dataset/train/sample47256.png,4
dataset/train/sample47257.png,8
dataset/train/sample47258.png,3
dataset/train/sample47259.png,7
dataset/train/sample47260.png,2
dataset/train/sample47261.png,0
dataset/train/sample47262.png,3
dataset/train/sample47263.png,1
dataset/train/sample47264.png,0
dataset/train/sample47265.png,9
dataset/train/sample47266.png,8
dataset/train/sample47267.png,7
dataset/train/sample47268.png,3
dataset/train/sample47269.png,2
dataset/train/sample47270.png,4
dataset/train/sample47271.png,4
dataset/train/sample47272.png,0
dataset/train/sample47273.png,3
dataset/train/sample47274.png,7
dataset/train/sample47275.png,6
dataset/train/sample47276.png,2
dataset/train/sample47277.png,9
dataset/train/sample47278.png,1
dataset/train/sample47279.png,5
dataset/train/sample47280.png,5
dataset/train/sample47281.png,4
dataset/train/sample47282.png,9
dataset/train/sample47283.png,4
dataset/train/sample47284.png,2
dataset/train/sample47285.png,0
dataset/train/sample47286.png,5
dataset/train/sample47287.png,7
dataset/train/sample47288.png,8
dataset/train/sample47289.png,4
dataset/train/sample47290.png,1
dataset/train/sample47291.png,8
dataset/train/sample47292.png,5
dataset/train/sample47293.png,3
dataset/train/sample47294.png,3
dataset/train/sample47295.png,4
dataset/train/sample47296.png,5
dataset/train/sample47297.png,4
dataset/train/sample47298.png,9
dataset/train/sample47299.png,4
dataset/train/sample47300.png,5
dataset/train/sample47301.png,2
dataset/train/sample47302.png,0
dataset/train/sample47303.png,1
dataset/train/sample47304.png,4
dataset/train/sample47305.png,8
dataset/train/sample47306.png,9
dataset/train/sample47307.png,0
dataset/train/sample47308.png,4
dataset/train/sample47309.png,5
dataset/train/sample47310.png,6
dataset/train/sample47311.png,4
dataset/train/sample47312.png,1
dataset/train/sample47313.png,2
dataset/train/sample47314.png,6
dataset/train/sample47315.png,9
dataset/train/sample47316.png,7
dataset/train/sample47317.png,9
dataset/train/sample47318.png,0
dataset/train/sample47319.png,8
dataset/train/sample47320.png,2
dataset/train/sample47321.png,3
dataset/train/sample47322.png,9
dataset/train/sample47323.png,0
dataset/train/sample47324.png,0
dataset/train/sample47325.png,6
dataset/train/sample47326.png,6
dataset/train/sample47327.png,5
dataset/train/sample47328.png,6
dataset/train/sample47329.png,1
dataset/train/sample47330.png,9
dataset/train/sample47331.png,6
dataset/train/sample47332.png,0
dataset/train/sample47333.png,0
dataset/train/sample47334.png,9
dataset/train/sample47335.png,0
dataset/train/sample47336.png,1
dataset/train/sample47337.png,4
dataset/train/sample47338.png,6
dataset/train/sample47339.png,8
dataset/train/sample47340.png,2
dataset/train/sample47341.png,4
dataset/train/sample47342.png,8
dataset/train/sample47343.png,5
dataset/train/sample47344.png,5
dataset/train/sample47345.png,0
dataset/train/sample47346.png,8
dataset/train/sample47347.png,6
dataset/train/sample47348.png,3
dataset/train/sample47349.png,4
dataset/train/sample47350.png,2
dataset/train/sample47351.png,5
dataset/train/sample47352.png,5
dataset/train/sample47353.png,2
dataset/train/sample47354.png,7
dataset/train/sample47355.png,1
dataset/train/sample47356.png,0
dataset/train/sample47357.png,4
dataset/train/sample47358.png,1
dataset/train/sample47359.png,6
dataset/train/sample47360.png,6
dataset/train/sample47361.png,8
dataset/train/sample47362.png,0
dataset/train/sample47363.png,8
dataset/train/sample47364.png,5
dataset/train/sample47365.png,2
dataset/train/sample47366.png,2
dataset/train/sample47367.png,9
dataset/train/sample47368.png,5
dataset/train/sample47369.png,3
dataset/train/sample47370.png,4
dataset/train/sample47371.png,6
dataset/train/sample47372.png,9
dataset/train/sample47373.png,2
dataset/train/sample47374.png,2
dataset/train/sample47375.png,2
dataset/train/sample47376.png,8
dataset/train/sample47377.png,7
dataset/train/sample47378.png,8
dataset/train/sample47379.png,5
dataset/train/sample47380.png,3
dataset/train/sample47381.png,6
dataset/train/sample47382.png,3
dataset/train/sample47383.png,0
dataset/train/sample47384.png,2
dataset/train/sample47385.png,6
dataset/train/sample47386.png,5
dataset/train/sample47387.png,7
dataset/train/sample47388.png,1
dataset/train/sample47389.png,3
dataset/train/sample47390.png,5
dataset/train/sample47391.png,6
dataset/train/sample47392.png,2
dataset/train/sample47393.png,2
dataset/train/sample47394.png,5
dataset/train/sample47395.png,6
dataset/train/sample47396.png,8
dataset/train/sample47397.png,8
dataset/train/sample47398.png,8
dataset/train/sample47399.png,6
dataset/train/sample47400.png,4
dataset/train/sample47401.png,4
dataset/train/sample47402.png,0
dataset/train/sample47403.png,4
dataset/train/sample47404.png,9
dataset/train/sample47405.png,7
dataset/train/sample47406.png,4
dataset/train/sample47407.png,0
dataset/train/sample47408.png,7
dataset/train/sample47409.png,7
dataset/train/sample47410.png,6
dataset/train/sample47411.png,3
dataset/train/sample47412.png,8
dataset/train/sample47413.png,2
dataset/train/sample47414.png,3
dataset/train/sample47415.png,4
dataset/train/sample47416.png,1
dataset/train/sample47417.png,9
dataset/train/sample47418.png,7
dataset/train/sample47419.png,2
dataset/train/sample47420.png,3
dataset/train/sample47421.png,0
dataset/train/sample47422.png,7
dataset/train/sample47423.png,5
dataset/train/sample47424.png,1
dataset/train/sample47425.png,8
dataset/train/sample47426.png,1
dataset/train/sample47427.png,2
dataset/train/sample47428.png,7
dataset/train/sample47429.png,5
dataset/train/sample47430.png,3
dataset/train/sample47431.png,8
dataset/train/sample47432.png,9
dataset/train/sample47433.png,3
dataset/train/sample47434.png,9
dataset/train/sample47435.png,7
dataset/train/sample47436.png,9
dataset/train/sample47437.png,8
dataset/train/sample47438.png,5
dataset/train/sample47439.png,9
dataset/train/sample47440.png,1
dataset/train/sample47441.png,4
dataset/train/sample47442.png,7
dataset/train/sample47443.png,4
dataset/train/sample47444.png,9
dataset/train/sample47445.png,9
dataset/train/sample47446.png,5
dataset/train/sample47447.png,7
dataset/train/sample47448.png,7
dataset/train/sample47449.png,2
dataset/train/sample47450.png,4
dataset/train/sample47451.png,1
dataset/train/sample47452.png,6
dataset/train/sample47453.png,2
dataset/train/sample47454.png,7
dataset/train/sample47455.png,5
dataset/train/sample47456.png,3
dataset/train/sample47457.png,8
dataset/train/sample47458.png,0
dataset/train/sample47459.png,5
dataset/train/sample47460.png,2
dataset/train/sample47461.png,6
dataset/train/sample47462.png,6
dataset/train/sample47463.png,4
dataset/train/sample47464.png,5
dataset/train/sample47465.png,4
dataset/train/sample47466.png,4
dataset/train/sample47467.png,5
dataset/train/sample47468.png,3
dataset/train/sample47469.png,7
dataset/train/sample47470.png,7
dataset/train/sample47471.png,5
dataset/train/sample47472.png,4
dataset/train/sample47473.png,1
dataset/train/sample47474.png,6
dataset/train/sample47475.png,0
dataset/train/sample47476.png,5
dataset/train/sample47477.png,9
dataset/train/sample47478.png,8
dataset/train/sample47479.png,5
dataset/train/sample47480.png,9
dataset/train/sample47481.png,4
dataset/train/sample47482.png,5
dataset/train/sample47483.png,3
dataset/train/sample47484.png,4
dataset/train/sample47485.png,3
dataset/train/sample47486.png,9
dataset/train/sample47487.png,8
dataset/train/sample47488.png,2
dataset/train/sample47489.png,1
dataset/train/sample47490.png,6
dataset/train/sample47491.png,8
dataset/train/sample47492.png,6
dataset/train/sample47493.png,8
dataset/train/sample47494.png,8
dataset/train/sample47495.png,0
dataset/train/sample47496.png,2
dataset/train/sample47497.png,0
dataset/train/sample47498.png,4
dataset/train/sample47499.png,8
dataset/train/sample47500.png,3
dataset/train/sample47501.png,8
dataset/train/sample47502.png,1
dataset/train/sample47503.png,6
dataset/train/sample47504.png,8
dataset/train/sample47505.png,1
dataset/train/sample47506.png,6
dataset/train/sample47507.png,7
dataset/train/sample47508.png,3
dataset/train/sample47509.png,0
dataset/train/sample47510.png,4
dataset/train/sample47511.png,0
dataset/train/sample47512.png,3
dataset/train/sample47513.png,1
dataset/train/sample47514.png,2
dataset/train/sample47515.png,7
dataset/train/sample47516.png,0
dataset/train/sample47517.png,1
dataset/train/sample47518.png,0
dataset/train/sample47519.png,1
dataset/train/sample47520.png,7
dataset/train/sample47521.png,4
dataset/train/sample47522.png,4
dataset/train/sample47523.png,1
dataset/train/sample47524.png,1
dataset/train/sample47525.png,8
dataset/train/sample47526.png,1
dataset/train/sample47527.png,7
dataset/train/sample47528.png,5
dataset/train/sample47529.png,5
dataset/train/sample47530.png,8
dataset/train/sample47531.png,1
dataset/train/sample47532.png,6
dataset/train/sample47533.png,7
dataset/train/sample47534.png,8
dataset/train/sample47535.png,3
dataset/train/sample47536.png,4
dataset/train/sample47537.png,0
dataset/train/sample47538.png,4
dataset/train/sample47539.png,9
dataset/train/sample47540.png,9
dataset/train/sample47541.png,1
dataset/train/sample47542.png,0
dataset/train/sample47543.png,1
dataset/train/sample47544.png,4
dataset/train/sample47545.png,6
dataset/train/sample47546.png,6
dataset/train/sample47547.png,2
dataset/train/sample47548.png,1
dataset/train/sample47549.png,0
dataset/train/sample47550.png,3
dataset/train/sample47551.png,0
dataset/train/sample47552.png,2
dataset/train/sample47553.png,8
dataset/train/sample47554.png,8
dataset/train/sample47555.png,1
dataset/train/sample47556.png,5
dataset/train/sample47557.png,6
dataset/train/sample47558.png,6
dataset/train/sample47559.png,0
dataset/train/sample47560.png,7
dataset/train/sample47561.png,6
dataset/train/sample47562.png,9
dataset/train/sample47563.png,5
dataset/train/sample47564.png,2
dataset/train/sample47565.png,8
dataset/train/sample47566.png,8
dataset/train/sample47567.png,7
dataset/train/sample47568.png,2
dataset/train/sample47569.png,0
dataset/train/sample47570.png,5
dataset/train/sample47571.png,6
dataset/train/sample47572.png,6
dataset/train/sample47573.png,2
dataset/train/sample47574.png,3
dataset/train/sample47575.png,0
dataset/train/sample47576.png,0
dataset/train/sample47577.png,9
dataset/train/sample47578.png,7
dataset/train/sample47579.png,4
dataset/train/sample47580.png,2
dataset/train/sample47581.png,1
dataset/train/sample47582.png,5
dataset/train/sample47583.png,3
dataset/train/sample47584.png,8
dataset/train/sample47585.png,3
dataset/train/sample47586.png,6
dataset/train/sample47587.png,7
dataset/train/sample47588.png,9
dataset/train/sample47589.png,3
dataset/train/sample47590.png,3
dataset/train/sample47591.png,2
dataset/train/sample47592.png,4
dataset/train/sample47593.png,3
dataset/train/sample47594.png,0
dataset/train/sample47595.png,1
dataset/train/sample47596.png,5
dataset/train/sample47597.png,3
dataset/train/sample47598.png,8
dataset/train/sample47599.png,7
dataset/train/sample47600.png,7
dataset/train/sample47601.png,0
dataset/train/sample47602.png,7
dataset/train/sample47603.png,1
dataset/train/sample47604.png,7
dataset/train/sample47605.png,7
dataset/train/sample47606.png,7
dataset/train/sample47607.png,7
dataset/train/sample47608.png,2
dataset/train/sample47609.png,8
dataset/train/sample47610.png,9
dataset/train/sample47611.png,4
dataset/train/sample47612.png,2
dataset/train/sample47613.png,1
dataset/train/sample47614.png,5
dataset/train/sample47615.png,1
dataset/train/sample47616.png,7
dataset/train/sample47617.png,6
dataset/train/sample47618.png,6
dataset/train/sample47619.png,8
dataset/train/sample47620.png,8
dataset/train/sample47621.png,5
dataset/train/sample47622.png,2
dataset/train/sample47623.png,8
dataset/train/sample47624.png,0
dataset/train/sample47625.png,3
dataset/train/sample47626.png,5
dataset/train/sample47627.png,4
dataset/train/sample47628.png,2
dataset/train/sample47629.png,8
dataset/train/sample47630.png,9
dataset/train/sample47631.png,5
dataset/train/sample47632.png,6
dataset/train/sample47633.png,5
dataset/train/sample47634.png,3
dataset/train/sample47635.png,2
dataset/train/sample47636.png,8
dataset/train/sample47637.png,9
dataset/train/sample47638.png,0
dataset/train/sample47639.png,2
dataset/train/sample47640.png,2
dataset/train/sample47641.png,8
dataset/train/sample47642.png,3
dataset/train/sample47643.png,7
dataset/train/sample47644.png,8
dataset/train/sample47645.png,5
dataset/train/sample47646.png,4
dataset/train/sample47647.png,2
dataset/train/sample47648.png,9
dataset/train/sample47649.png,2
dataset/train/sample47650.png,4
dataset/train/sample47651.png,0
dataset/train/sample47652.png,5
dataset/train/sample47653.png,2
dataset/train/sample47654.png,0
dataset/train/sample47655.png,8
dataset/train/sample47656.png,4
dataset/train/sample47657.png,4
dataset/train/sample47658.png,0
dataset/train/sample47659.png,4
dataset/train/sample47660.png,6
dataset/train/sample47661.png,8
dataset/train/sample47662.png,4
dataset/train/sample47663.png,8
dataset/train/sample47664.png,2
dataset/train/sample47665.png,1
dataset/train/sample47666.png,5
dataset/train/sample47667.png,2
dataset/train/sample47668.png,1
dataset/train/sample47669.png,7
dataset/train/sample47670.png,7
dataset/train/sample47671.png,2
dataset/train/sample47672.png,2
dataset/train/sample47673.png,5
dataset/train/sample47674.png,9
dataset/train/sample47675.png,3
dataset/train/sample47676.png,1
dataset/train/sample47677.png,0
dataset/train/sample47678.png,0
dataset/train/sample47679.png,0
dataset/train/sample47680.png,9
dataset/train/sample47681.png,8
dataset/train/sample47682.png,4
dataset/train/sample47683.png,3
dataset/train/sample47684.png,2
dataset/train/sample47685.png,8
dataset/train/sample47686.png,2
dataset/train/sample47687.png,5
dataset/train/sample47688.png,5
dataset/train/sample47689.png,0
dataset/train/sample47690.png,1
dataset/train/sample47691.png,8
dataset/train/sample47692.png,9
dataset/train/sample47693.png,9
dataset/train/sample47694.png,6
dataset/train/sample47695.png,5
dataset/train/sample47696.png,4
dataset/train/sample47697.png,8
dataset/train/sample47698.png,1
dataset/train/sample47699.png,0
dataset/train/sample47700.png,1
dataset/train/sample47701.png,0
dataset/train/sample47702.png,6
dataset/train/sample47703.png,5
dataset/train/sample47704.png,4
dataset/train/sample47705.png,7
dataset/train/sample47706.png,5
dataset/train/sample47707.png,3
dataset/train/sample47708.png,5
dataset/train/sample47709.png,1
dataset/train/sample47710.png,9
dataset/train/sample47711.png,6
dataset/train/sample47712.png,2
dataset/train/sample47713.png,7
dataset/train/sample47714.png,8
dataset/train/sample47715.png,9
dataset/train/sample47716.png,2
dataset/train/sample47717.png,4
dataset/train/sample47718.png,7
dataset/train/sample47719.png,2
dataset/train/sample47720.png,8
dataset/train/sample47721.png,0
dataset/train/sample47722.png,9
dataset/train/sample47723.png,9
dataset/train/sample47724.png,8
dataset/train/sample47725.png,0
dataset/train/sample47726.png,3
dataset/train/sample47727.png,5
dataset/train/sample47728.png,9
dataset/train/sample47729.png,7
dataset/train/sample47730.png,6
dataset/train/sample47731.png,6
dataset/train/sample47732.png,4
dataset/train/sample47733.png,4
dataset/train/sample47734.png,8
dataset/train/sample47735.png,2
dataset/train/sample47736.png,9
dataset/train/sample47737.png,1
dataset/train/sample47738.png,4
dataset/train/sample47739.png,4
dataset/train/sample47740.png,4
dataset/train/sample47741.png,0
dataset/train/sample47742.png,0
dataset/train/sample47743.png,3
dataset/train/sample47744.png,3
dataset/train/sample47745.png,1
dataset/train/sample47746.png,4
dataset/train/sample47747.png,7
dataset/train/sample47748.png,8
dataset/train/sample47749.png,3
dataset/train/sample47750.png,4
dataset/train/sample47751.png,8
dataset/train/sample47752.png,4
dataset/train/sample47753.png,1
dataset/train/sample47754.png,8
dataset/train/sample47755.png,1
dataset/train/sample47756.png,2
dataset/train/sample47757.png,6
dataset/train/sample47758.png,9
dataset/train/sample47759.png,1
dataset/train/sample47760.png,3
dataset/train/sample47761.png,0
dataset/train/sample47762.png,7
dataset/train/sample47763.png,2
dataset/train/sample47764.png,6
dataset/train/sample47765.png,5
